date,url,sku,source,visits,unique_visitors,avg_time_on_page,bounce_rate
2025-07-31,/produit-3,SKU003,direct,179,150,187,0.28
2025-07-31,/produit-3,SKU003,instagram,316,271,173,0.23
2025-07-31,/produit-4,SKU004,google,329,238,172,0.43
2025-07-31,/produit-4,SKU004,facebook,248,178,158,0.64
2025-07-31,/produit-4,SKU004,newsletter,250,215,216,0.52
2025-07-31,/produit-4,SKU004,direct,320,294,262,0.45
2025-07-31,/produit-4,SKU004,instagram,380,314,172,0.37
2025-07-31,/produit-5,SKU005,google,532,475,191,0.46
2025-07-31,/produit-5,SKU005,facebook,286,216,53,0.23
2025-07-31,/produit-5,SKU005,newsletter,476,430,87,0.6
2025-07-31,/produit-5,SKU005,direct,296,216,229,0.5
2025-07-31,/produit-5,SKU005,instagram,236,178,93,0.56
2025-07-31,/produit-6,SKU006,google,243,187,272,0.35
2025-07-31,/produit-6,SKU006,facebook,307,238,162,0.37
2025-07-31,/produit-6,SKU006,newsletter,472,391,250,0.53
2025-07-31,/produit-6,SKU006,direct,261,196,121,0.68
2025-07-31,/produit-6,SKU006,instagram,385,338,51,0.48
2025-07-31,/produit-7,SKU007,google,438,397,190,0.29
2025-07-31,/produit-7,SKU007,facebook,273,203,241,0.64
2025-07-31,/produit-7,SKU007,newsletter,162,152,377,0.3
2025-07-31,/produit-7,SKU007,direct,133,99,238,0.23
2025-07-31,/produit-7,SKU007,instagram,178,158,76,0.28
2025-07-31,/produit-8,SKU008,google,423,309,271,0.5
2025-07-31,/produit-8,SKU008,facebook,97,75,105,0.61
2025-07-31,/produit-8,SKU008,newsletter,181,137,127,0.53
2025-07-31,/produit-8,SKU008,direct,93,76,195,0.66
2025-07-31,/produit-8,SKU008,instagram,410,316,206,0.67
2025-07-31,/produit-9,SKU009,google,143,113,147,0.65
2025-07-31,/produit-9,SKU009,facebook,246,206,187,0.32
2025-07-31,/produit-9,SKU009,newsletter,375,279,81,0.23
2025-07-31,/produit-9,SKU009,direct,228,191,135,0.61
2025-07-31,/produit-9,SKU009,instagram,63,46,201,0.34
2025-07-31,/produit-10,SKU010,google,438,386,113,0.57
2025-07-31,/produit-10,SKU010,facebook,99,70,216,0.36
2025-07-31,/produit-10,SKU010,newsletter,118,97,228,0.55
2025-07-31,/produit-10,SKU010,direct,400,307,177,0.62
2025-07-31,/produit-10,SKU010,instagram,315,277,132,0.3
2025-08-01,/produit-1,SKU001,google,491,383,225,0.67
2025-08-01,/produit-1,SKU001,facebook,404,362,259,0.7
2025-08-01,/produit-1,SKU001,newsletter,172,130,258,0.44
2025-08-01,/produit-1,SKU001,direct,320,265,116,0.47
2025-08-01,/produit-1,SKU001,instagram,146,119,240,0.2
2025-08-01,/produit-2,SKU002,google,304,261,145,0.36
2025-08-01,/produit-2,SKU002,facebook,465,356,239,0.36
2025-08-01,/produit-2,SKU002,newsletter,357,254,224,0.27
2025-08-01,/produit-2,SKU002,direct,351,268,244,0.65
2025-08-01,/produit-2,SKU002,instagram,169,139,180,0.47
2025-08-01,/produit-3,SKU003,google,100,83,201,0.61
2025-08-01,/produit-3,SKU003,facebook,371,331,142,0.56
2025-08-01,/produit-3,SKU003,newsletter,475,340,129,0.31
2025-08-01,/produit-3,SKU003,direct,150,136,180,0.57
2025-08-01,/produit-3,SKU003,instagram,113,87,239,0.28
2025-08-01,/produit-4,SKU004,google,78,62,273,0.42
2025-08-01,/produit-4,SKU004,facebook,80,70,211,0.47
2025-08-01,/produit-4,SKU004,newsletter,262,189,202,0.38
2025-08-01,/produit-4,SKU004,direct,161,126,137,0.35
2025-08-01,/produit-4,SKU004,instagram,231,172,233,0.4
2025-08-01,/produit-5,SKU005,google,440,335,252,0.57
2025-08-01,/produit-5,SKU005,facebook,78,57,167,0.6
2025-08-01,/produit-5,SKU005,newsletter,437,341,139,0.56
2025-08-01,/produit-5,SKU005,direct,222,197,185,0.44
2025-08-01,/produit-5,SKU005,instagram,421,367,184,0.24
2025-08-01,/produit-6,SKU006,google,147,113,189,0.36
2025-08-01,/produit-6,SKU006,facebook,327,238,161,0.27
2025-08-01,/produit-6,SKU006,newsletter,163,118,89,0.5
2025-08-01,/produit-6,SKU006,direct,476,410,166,0.56
2025-08-01,/produit-6,SKU006,instagram,288,272,171,0.28
2025-08-01,/produit-7,SKU007,google,405,294,246,0.7
2025-08-01,/produit-7,SKU007,facebook,332,237,179,0.21
2025-08-01,/produit-7,SKU007,newsletter,249,231,192,0.59
2025-08-01,/produit-7,SKU007,direct,319,234,210,0.26
2025-08-01,/produit-7,SKU007,instagram,461,398,198,0.66
2025-08-01,/produit-8,SKU008,google,153,130,229,0.2
2025-08-01,/produit-8,SKU008,facebook,260,208,180,0.53
2025-08-01,/produit-8,SKU008,newsletter,140,116,190,0.47
2025-08-01,/produit-8,SKU008,direct,251,219,278,0.58
2025-08-01,/produit-8,SKU008,instagram,363,277,222,0.66
2025-08-01,/produit-9,SKU009,google,337,235,179,0.37
2025-08-01,/produit-9,SKU009,facebook,474,431,374,0.23
2025-08-01,/produit-9,SKU009,newsletter,144,128,223,0.53
2025-08-01,/produit-9,SKU009,direct,300,230,336,0.5
2025-08-01,/produit-9,SKU009,instagram,386,313,197,0.24
2025-08-01,/produit-10,SKU010,google,227,182,34,0.51
2025-08-01,/produit-10,SKU010,facebook,496,457,314,0.38
2025-08-01,/produit-10,SKU010,newsletter,386,342,58,0.46
2025-08-01,/produit-10,SKU010,direct,129,122,240,0.24
2025-08-01,/produit-10,SKU010,instagram,77,63,231,0.65
2025-08-02,/produit-1,SKU001,google,522,390,165,0.64
2025-08-02,/produit-1,SKU001,facebook,167,136,182,0.37
2025-08-02,/produit-1,SKU001,newsletter,393,353,207,0.24
2025-08-02,/produit-1,SKU001,direct,248,191,126,0.47
2025-08-02,/produit-1,SKU001,instagram,427,320,265,0.55
2025-08-02,/produit-2,SKU002,google,388,363,199,0.63
2025-08-02,/produit-2,SKU002,facebook,293,213,191,0.61
2025-08-02,/produit-2,SKU002,newsletter,105,81,192,0.49
2025-08-02,/produit-2,SKU002,direct,165,117,115,0.33
2025-08-02,/produit-2,SKU002,instagram,77,66,119,0.63
2025-08-02,/produit-3,SKU003,google,76,64,198,0.38
2025-08-02,/produit-3,SKU003,facebook,203,169,81,0.33
2025-08-02,/produit-3,SKU003,newsletter,443,312,157,0.22
2025-08-02,/produit-3,SKU003,direct,132,117,196,0.69
2025-08-02,/produit-3,SKU003,instagram,313,291,198,0.6
2025-08-02,/produit-4,SKU004,google,248,187,159,0.31
2025-08-02,/produit-4,SKU004,facebook,170,121,176,0.47
2025-08-02,/produit-4,SKU004,newsletter,142,113,296,0.26
2025-08-02,/produit-4,SKU004,direct,403,314,198,0.57
2025-08-02,/produit-4,SKU004,instagram,304,234,165,0.24
2025-08-02,/produit-5,SKU005,google,211,183,177,0.41
2025-08-02,/produit-5,SKU005,facebook,383,287,168,0.24
2025-08-02,/produit-5,SKU005,newsletter,239,196,127,0.49
2025-08-02,/produit-5,SKU005,direct,246,230,208,0.43
2025-08-02,/produit-5,SKU005,instagram,110,88,111,0.61
2025-08-02,/produit-6,SKU006,google,331,252,154,0.43
2025-08-02,/produit-6,SKU006,facebook,64,47,139,0.28
2025-08-02,/produit-6,SKU006,newsletter,506,418,131,0.26
2025-08-02,/produit-6,SKU006,direct,297,267,224,0.58
2025-08-02,/produit-6,SKU006,instagram,422,295,250,0.45
2025-08-02,/produit-7,SKU007,google,169,150,146,0.22
2025-08-02,/produit-7,SKU007,facebook,373,315,251,0.66
2025-08-02,/produit-7,SKU007,newsletter,196,181,293,0.21
2025-08-02,/produit-7,SKU007,direct,376,328,191,0.51
2025-08-02,/produit-7,SKU007,instagram,454,362,183,0.41
2025-08-02,/produit-8,SKU008,google,283,255,211,0.45
2025-08-02,/produit-8,SKU008,facebook,373,348,179,0.32
2025-08-02,/produit-8,SKU008,newsletter,241,181,259,0.28
2025-08-02,/produit-8,SKU008,direct,413,372,207,0.29
2025-08-02,/produit-8,SKU008,instagram,203,186,199,0.57
2025-08-02,/produit-9,SKU009,google,124,111,122,0.28
2025-08-02,/produit-9,SKU009,facebook,402,314,206,0.46
2025-08-02,/produit-9,SKU009,newsletter,135,118,138,0.53
2025-08-02,/produit-9,SKU009,direct,259,189,261,0.36
2025-08-02,/produit-9,SKU009,instagram,272,221,193,0.36
2025-08-02,/produit-10,SKU010,google,73,68,220,0.28
2025-08-02,/produit-10,SKU010,facebook,325,276,179,0.69
2025-08-02,/produit-10,SKU010,newsletter,361,333,86,0.58
2025-08-02,/produit-10,SKU010,direct,289,255,155,0.69
2025-08-02,/produit-10,SKU010,instagram,82,59,187,0.63
2025-08-03,/produit-1,SKU001,google,281,201,187,0.52
2025-08-03,/produit-1,SKU001,facebook,91,73,156,0.28
2025-08-03,/produit-1,SKU001,newsletter,303,228,273,0.51
2025-08-03,/produit-1,SKU001,direct,432,317,120,0.61
2025-08-03,/produit-1,SKU001,instagram,389,343,241,0.5
2025-08-03,/produit-2,SKU002,google,281,242,183,0.65
2025-08-03,/produit-2,SKU002,facebook,262,248,231,0.21
2025-08-03,/produit-2,SKU002,newsletter,377,290,263,0.55
2025-08-03,/produit-2,SKU002,direct,83,64,300,0.23
2025-08-03,/produit-2,SKU002,instagram,327,268,160,0.3
2025-08-03,/produit-3,SKU003,google,155,109,154,0.49
2025-08-03,/produit-3,SKU003,facebook,193,151,226,0.52
2025-08-03,/produit-3,SKU003,newsletter,176,166,155,0.6
2025-08-03,/produit-3,SKU003,direct,279,246,175,0.37
2025-08-03,/produit-3,SKU003,instagram,271,229,173,0.43
2025-08-03,/produit-4,SKU004,google,290,246,161,0.45
2025-08-03,/produit-4,SKU004,facebook,396,320,111,0.5
2025-08-03,/produit-4,SKU004,newsletter,285,227,239,0.62
2025-08-03,/produit-4,SKU004,direct,490,442,203,0.46
2025-08-03,/produit-4,SKU004,instagram,181,152,257,0.55
2025-08-03,/produit-5,SKU005,google,394,364,188,0.2
2025-08-03,/produit-5,SKU005,facebook,448,358,121,0.37
2025-08-03,/produit-5,SKU005,newsletter,75,53,142,0.42
2025-08-03,/produit-5,SKU005,direct,283,239,113,0.41
2025-08-03,/produit-5,SKU005,instagram,141,106,203,0.55
2025-08-03,/produit-6,SKU006,google,158,135,174,0.49
2025-08-03,/produit-6,SKU006,facebook,461,406,139,0.24
2025-08-03,/produit-6,SKU006,newsletter,384,352,183,0.65
2025-08-03,/produit-6,SKU006,direct,306,252,226,0.26
2025-08-03,/produit-6,SKU006,instagram,406,304,270,0.41
2025-08-03,/produit-7,SKU007,google,379,299,188,0.33
2025-08-03,/produit-7,SKU007,facebook,267,201,115,0.46
2025-08-03,/produit-7,SKU007,newsletter,148,106,103,0.3
2025-08-03,/produit-7,SKU007,direct,317,297,208,0.56
2025-08-03,/produit-7,SKU007,instagram,303,280,225,0.6
2025-08-03,/produit-8,SKU008,google,124,109,331,0.27
2025-08-03,/produit-8,SKU008,facebook,126,100,252,0.64
2025-08-03,/produit-8,SKU008,newsletter,481,405,118,0.28
2025-08-03,/produit-8,SKU008,direct,293,237,76,0.43
2025-08-03,/produit-8,SKU008,instagram,203,179,178,0.61
2025-08-03,/produit-9,SKU009,google,118,109,88,0.65
2025-08-03,/produit-9,SKU009,facebook,244,222,178,0.22
2025-08-03,/produit-9,SKU009,newsletter,456,411,129,0.64
2025-08-03,/produit-9,SKU009,direct,354,288,158,0.43
2025-08-03,/produit-9,SKU009,instagram,205,158,101,0.54
2025-08-03,/produit-10,SKU010,google,254,211,82,0.27
2025-08-03,/produit-10,SKU010,facebook,460,436,115,0.58
2025-08-03,/produit-10,SKU010,newsletter,70,59,146,0.39
2025-08-03,/produit-10,SKU010,direct,268,228,125,0.37
2025-08-03,/produit-10,SKU010,instagram,174,141,123,0.35
2025-08-04,/produit-1,SKU001,google,370,329,209,0.66
2025-08-04,/produit-1,SKU001,facebook,356,263,188,0.31
2025-08-04,/produit-1,SKU001,newsletter,165,150,230,0.53
2025-08-04,/produit-1,SKU001,direct,259,231,190,0.42
2025-08-04,/produit-1,SKU001,instagram,440,379,251,0.65
2025-08-04,/produit-2,SKU002,google,240,219,166,0.26
2025-08-04,/produit-2,SKU002,facebook,454,335,179,0.58
2025-08-04,/produit-2,SKU002,newsletter,412,360,123,0.64
2025-08-04,/produit-2,SKU002,direct,395,369,163,0.49
2025-08-04,/produit-2,SKU002,instagram,333,270,189,0.28
2025-08-04,/produit-3,SKU003,google,511,374,120,0.37
2025-08-04,/produit-3,SKU003,facebook,242,202,275,0.32
2025-08-04,/produit-3,SKU003,newsletter,264,200,128,0.3
2025-08-04,/produit-3,SKU003,direct,457,420,226,0.69
2025-08-04,/produit-3,SKU003,instagram,416,368,145,0.5
2025-08-04,/produit-4,SKU004,google,282,255,281,0.29
2025-08-04,/produit-4,SKU004,facebook,175,149,143,0.47
2025-08-04,/produit-4,SKU004,newsletter,217,164,108,0.5
2025-08-04,/produit-4,SKU004,direct,265,193,191,0.61
2025-08-04,/produit-4,SKU004,instagram,175,140,84,0.29
2025-08-04,/produit-5,SKU005,google,69,61,150,0.24
2025-08-04,/produit-5,SKU005,facebook,292,230,164,0.3
2025-08-04,/produit-5,SKU005,newsletter,51,38,153,0.33
2025-08-04,/produit-5,SKU005,direct,410,344,180,0.29
2025-08-04,/produit-5,SKU005,instagram,105,92,10,0.69
2025-08-04,/produit-6,SKU006,google,318,240,184,0.39
2025-08-04,/produit-6,SKU006,facebook,312,263,214,0.65
2025-08-04,/produit-6,SKU006,newsletter,109,78,297,0.25
2025-08-04,/produit-6,SKU006,direct,229,212,239,0.27
2025-08-04,/produit-6,SKU006,instagram,458,382,288,0.2
2025-08-04,/produit-7,SKU007,google,110,77,151,0.22
2025-08-04,/produit-7,SKU007,facebook,351,286,183,0.28
2025-08-04,/produit-7,SKU007,newsletter,49,46,151,0.54
2025-08-04,/produit-7,SKU007,direct,287,262,263,0.5
2025-08-04,/produit-7,SKU007,instagram,312,269,78,0.62
2025-08-04,/produit-8,SKU008,google,427,376,209,0.23
2025-08-04,/produit-8,SKU008,facebook,410,328,139,0.57
2025-08-04,/produit-8,SKU008,newsletter,319,237,69,0.33
2025-08-04,/produit-8,SKU008,direct,238,208,270,0.24
2025-08-04,/produit-8,SKU008,instagram,246,198,198,0.47
2025-08-04,/produit-9,SKU009,google,68,62,200,0.64
2025-08-04,/produit-9,SKU009,facebook,340,292,239,0.47
2025-08-04,/produit-9,SKU009,newsletter,117,107,272,0.47
2025-08-04,/produit-9,SKU009,direct,333,235,177,0.21
2025-08-04,/produit-9,SKU009,instagram,121,112,194,0.42
2025-08-04,/produit-10,SKU010,google,121,105,212,0.55
2025-08-04,/produit-10,SKU010,facebook,208,189,69,0.52
2025-08-04,/produit-10,SKU010,newsletter,307,221,191,0.64
2025-08-04,/produit-10,SKU010,direct,419,336,119,0.52
2025-08-04,/produit-10,SKU010,instagram,94,76,90,0.7
2025-08-05,/produit-1,SKU001,google,479,378,237,0.57
2025-08-05,/produit-1,SKU001,facebook,286,228,174,0.37
2025-08-05,/produit-1,SKU001,newsletter,149,135,146,0.5
2025-08-05,/produit-1,SKU001,direct,221,208,243,0.59
2025-08-05,/produit-1,SKU001,instagram,480,342,275,0.21
2025-08-05,/produit-2,SKU002,google,157,131,131,0.48
2025-08-05,/produit-2,SKU002,facebook,332,249,72,0.62
2025-08-05,/produit-2,SKU002,newsletter,410,345,71,0.48
2025-08-05,/produit-2,SKU002,direct,164,155,216,0.23
2025-08-05,/produit-2,SKU002,instagram,340,300,160,0.52
2025-08-05,/produit-3,SKU003,google,167,117,231,0.24
2025-08-05,/produit-3,SKU003,facebook,339,297,166,0.62
2025-08-05,/produit-3,SKU003,newsletter,146,130,93,0.4
2025-08-05,/produit-3,SKU003,direct,378,271,232,0.68
2025-08-05,/produit-3,SKU003,instagram,263,234,192,0.55
2025-08-05,/produit-4,SKU004,google,316,265,243,0.66
2025-08-05,/produit-4,SKU004,facebook,252,204,196,0.65
2025-08-05,/produit-4,SKU004,newsletter,211,156,25,0.28
2025-08-05,/produit-4,SKU004,direct,154,140,189,0.42
2025-08-05,/produit-4,SKU004,instagram,325,272,145,0.29
2025-08-05,/produit-5,SKU005,google,187,175,162,0.55
2025-08-05,/produit-5,SKU005,facebook,409,356,143,0.66
2025-08-05,/produit-5,SKU005,newsletter,549,447,160,0.26
2025-08-05,/produit-5,SKU005,direct,431,389,196,0.42
2025-08-05,/produit-5,SKU005,instagram,209,161,143,0.29
2025-08-05,/produit-6,SKU006,google,147,104,217,0.48
2025-08-05,/produit-6,SKU006,facebook,372,272,168,0.32
2025-08-05,/produit-6,SKU006,newsletter,175,159,154,0.29
2025-08-05,/produit-6,SKU006,direct,261,227,230,0.37
2025-08-05,/produit-6,SKU006,instagram,482,354,125,0.39
2025-08-05,/produit-7,SKU007,google,255,207,237,0.7
2025-08-05,/produit-7,SKU007,facebook,360,326,251,0.32
2025-08-05,/produit-7,SKU007,newsletter,299,217,58,0.56
2025-08-05,/produit-7,SKU007,direct,361,328,208,0.49
2025-08-05,/produit-7,SKU007,instagram,107,93,159,0.4
2025-08-05,/produit-8,SKU008,google,230,192,209,0.32
2025-08-05,/produit-8,SKU008,facebook,324,245,166,0.33
2025-08-05,/produit-8,SKU008,newsletter,410,298,175,0.49
2025-08-05,/produit-8,SKU008,direct,81,57,129,0.38
2025-08-05,/produit-8,SKU008,instagram,73,67,142,0.44
2025-08-05,/produit-9,SKU009,google,312,255,123,0.27
2025-08-05,/produit-9,SKU009,facebook,256,203,233,0.67
2025-08-05,/produit-9,SKU009,newsletter,393,279,167,0.39
2025-08-05,/produit-9,SKU009,direct,158,116,234,0.53
2025-08-05,/produit-9,SKU009,instagram,53,45,226,0.22
2025-08-05,/produit-10,SKU010,google,182,158,168,0.59
2025-08-05,/produit-10,SKU010,facebook,288,223,101,0.47
2025-08-05,/produit-10,SKU010,newsletter,136,102,154,0.61
2025-08-05,/produit-10,SKU010,direct,135,99,171,0.4
2025-08-05,/produit-10,SKU010,instagram,211,164,234,0.57
2025-08-06,/produit-1,SKU001,google,121,85,175,0.34
2025-08-06,/produit-1,SKU001,facebook,229,166,174,0.29
2025-08-06,/produit-1,SKU001,newsletter,177,166,132,0.61
2025-08-06,/produit-1,SKU001,direct,344,301,151,0.34
2025-08-06,/produit-1,SKU001,instagram,142,121,42,0.41
2025-08-06,/produit-2,SKU002,google,92,67,90,0.34
2025-08-06,/produit-2,SKU002,facebook,64,47,215,0.51
2025-08-06,/produit-2,SKU002,newsletter,193,183,233,0.37
2025-08-06,/produit-2,SKU002,direct,353,319,207,0.55
2025-08-06,/produit-2,SKU002,instagram,342,260,158,0.58
2025-08-06,/produit-3,SKU003,google,89,81,125,0.43
2025-08-06,/produit-3,SKU003,facebook,323,289,126,0.62
2025-08-06,/produit-3,SKU003,newsletter,194,148,129,0.35
2025-08-06,/produit-3,SKU003,direct,147,115,180,0.4
2025-08-06,/produit-3,SKU003,instagram,219,158,114,0.5
2025-08-06,/produit-4,SKU004,google,476,379,141,0.42
2025-08-06,/produit-4,SKU004,facebook,268,235,254,0.67
2025-08-06,/produit-4,SKU004,newsletter,349,263,182,0.33
2025-08-06,/produit-4,SKU004,direct,197,179,155,0.68
2025-08-06,/produit-4,SKU004,instagram,200,141,104,0.3
2025-08-06,/produit-5,SKU005,google,350,302,238,0.52
2025-08-06,/produit-5,SKU005,facebook,128,102,180,0.27
2025-08-06,/produit-5,SKU005,newsletter,303,282,243,0.21
2025-08-06,/produit-5,SKU005,direct,505,414,136,0.6
2025-08-06,/produit-5,SKU005,instagram,376,354,182,0.38
2025-08-06,/produit-6,SKU006,google,139,99,209,0.21
2025-08-06,/produit-6,SKU006,facebook,457,395,156,0.64
2025-08-06,/produit-6,SKU006,newsletter,139,122,270,0.38
2025-08-06,/produit-6,SKU006,direct,105,81,153,0.59
2025-08-06,/produit-6,SKU006,instagram,150,137,278,0.57
2025-08-06,/produit-7,SKU007,google,254,184,158,0.68
2025-08-06,/produit-7,SKU007,facebook,172,155,195,0.54
2025-08-06,/produit-7,SKU007,newsletter,295,243,61,0.31
2025-08-06,/produit-7,SKU007,direct,225,210,196,0.28
2025-08-06,/produit-7,SKU007,instagram,380,325,125,0.7
2025-08-06,/produit-8,SKU008,google,275,195,290,0.64
2025-08-06,/produit-8,SKU008,facebook,360,304,302,0.46
2025-08-06,/produit-8,SKU008,newsletter,71,57,39,0.6
2025-08-06,/produit-8,SKU008,direct,348,307,150,0.32
2025-08-06,/produit-8,SKU008,instagram,333,242,196,0.46
2025-08-06,/produit-9,SKU009,google,339,248,137,0.57
2025-08-06,/produit-9,SKU009,facebook,480,437,81,0.4
2025-08-06,/produit-9,SKU009,newsletter,83,59,100,0.23
2025-08-06,/produit-9,SKU009,direct,193,163,215,0.34
2025-08-06,/produit-9,SKU009,instagram,301,217,149,0.29
2025-08-06,/produit-10,SKU010,google,99,74,277,0.51
2025-08-06,/produit-10,SKU010,facebook,280,213,97,0.31
2025-08-06,/produit-10,SKU010,newsletter,326,306,157,0.29
2025-08-06,/produit-10,SKU010,direct,72,66,87,0.33
2025-08-06,/produit-10,SKU010,instagram,251,220,254,0.33
2025-08-07,/produit-1,SKU001,google,314,256,132,0.53
2025-08-07,/produit-1,SKU001,facebook,209,174,27,0.23
2025-08-07,/produit-1,SKU001,newsletter,67,50,144,0.39
2025-08-07,/produit-1,SKU001,direct,117,86,85,0.47
2025-08-07,/produit-1,SKU001,instagram,436,355,215,0.24
2025-08-07,/produit-2,SKU002,google,537,440,299,0.44
2025-08-07,/produit-2,SKU002,facebook,451,319,255,0.43
2025-08-07,/produit-2,SKU002,newsletter,149,140,176,0.47
2025-08-07,/produit-2,SKU002,direct,332,294,205,0.27
2025-08-07,/produit-2,SKU002,instagram,197,141,239,0.33
2025-08-07,/produit-3,SKU003,google,400,330,242,0.44
2025-08-07,/produit-3,SKU003,facebook,429,367,223,0.22
2025-08-07,/produit-3,SKU003,newsletter,158,139,303,0.35
2025-08-07,/produit-3,SKU003,direct,198,186,168,0.55
2025-08-07,/produit-3,SKU003,instagram,473,399,293,0.32
2025-08-07,/produit-4,SKU004,google,411,385,55,0.48
2025-08-07,/produit-4,SKU004,facebook,166,139,312,0.66
2025-08-07,/produit-4,SKU004,newsletter,247,218,112,0.66
2025-08-07,/produit-4,SKU004,direct,419,345,155,0.43
2025-08-07,/produit-4,SKU004,instagram,173,161,93,0.21
2025-08-07,/produit-5,SKU005,google,44,40,249,0.4
2025-08-07,/produit-5,SKU005,facebook,186,172,121,0.22
2025-08-07,/produit-5,SKU005,newsletter,163,141,161,0.35
2025-08-07,/produit-5,SKU005,direct,449,336,194,0.27
2025-08-07,/produit-5,SKU005,instagram,384,355,118,0.22
2025-08-07,/produit-6,SKU006,google,474,413,178,0.6
2025-08-07,/produit-6,SKU006,facebook,463,403,222,0.28
2025-08-07,/produit-6,SKU006,newsletter,381,351,84,0.43
2025-08-07,/produit-6,SKU006,direct,380,294,155,0.34
2025-08-07,/produit-6,SKU006,instagram,454,318,165,0.63
2025-08-07,/produit-7,SKU007,google,185,164,96,0.68
2025-08-07,/produit-7,SKU007,facebook,148,133,161,0.36
2025-08-07,/produit-7,SKU007,newsletter,59,41,201,0.64
2025-08-07,/produit-7,SKU007,direct,428,392,251,0.49
2025-08-07,/produit-7,SKU007,instagram,351,331,316,0.39
2025-08-07,/produit-8,SKU008,google,266,222,226,0.39
2025-08-07,/produit-8,SKU008,facebook,142,124,57,0.68
2025-08-07,/produit-8,SKU008,newsletter,403,301,288,0.26
2025-08-07,/produit-8,SKU008,direct,159,121,219,0.29
2025-08-07,/produit-8,SKU008,instagram,291,241,242,0.44
2025-08-07,/produit-9,SKU009,google,380,287,57,0.28
2025-08-07,/produit-9,SKU009,facebook,485,359,154,0.24
2025-08-07,/produit-9,SKU009,newsletter,92,65,234,0.4
2025-08-07,/produit-9,SKU009,direct,213,172,143,0.38
2025-08-07,/produit-9,SKU009,instagram,178,142,187,0.42
2025-08-07,/produit-10,SKU010,google,205,187,15,0.25
2025-08-07,/produit-10,SKU010,facebook,274,206,174,0.3
2025-08-07,/produit-10,SKU010,newsletter,391,304,156,0.47
2025-08-07,/produit-10,SKU010,direct,407,348,265,0.54
2025-08-07,/produit-10,SKU010,instagram,105,82,171,0.5
2025-08-08,/produit-1,SKU001,google,264,189,159,0.25
2025-08-08,/produit-1,SKU001,facebook,148,135,115,0.67
2025-08-08,/produit-1,SKU001,newsletter,134,103,126,0.29
2025-08-08,/produit-1,SKU001,direct,119,86,215,0.49
2025-08-08,/produit-1,SKU001,instagram,358,291,91,0.51
2025-08-08,/produit-2,SKU002,google,137,104,43,0.28
2025-08-08,/produit-2,SKU002,facebook,287,259,305,0.48
2025-08-08,/produit-2,SKU002,newsletter,398,318,171,0.61
2025-08-08,/produit-2,SKU002,direct,115,93,109,0.43
2025-08-08,/produit-2,SKU002,instagram,67,50,239,0.52
2025-08-08,/produit-3,SKU003,google,376,330,236,0.4
2025-08-08,/produit-3,SKU003,facebook,411,291,145,0.63
2025-08-08,/produit-3,SKU003,newsletter,427,334,122,0.69
2025-08-08,/produit-3,SKU003,direct,249,206,199,0.27
2025-08-08,/produit-3,SKU003,instagram,214,156,261,0.39
2025-08-08,/produit-4,SKU004,google,258,190,119,0.38
2025-08-08,/produit-4,SKU004,facebook,135,103,185,0.39
2025-08-08,/produit-4,SKU004,newsletter,251,211,172,0.69
2025-08-08,/produit-4,SKU004,direct,294,265,224,0.36
2025-08-08,/produit-4,SKU004,instagram,175,127,212,0.3
2025-08-08,/produit-5,SKU005,google,477,355,231,0.33
2025-08-08,/produit-5,SKU005,facebook,148,130,212,0.61
2025-08-08,/produit-5,SKU005,newsletter,43,39,90,0.27
2025-08-08,/produit-5,SKU005,direct,457,396,270,0.57
2025-08-08,/produit-5,SKU005,instagram,105,94,217,0.46
2025-08-08,/produit-6,SKU006,google,480,374,169,0.4
2025-08-08,/produit-6,SKU006,facebook,82,76,158,0.38
2025-08-08,/produit-6,SKU006,newsletter,318,297,175,0.28
2025-08-08,/produit-6,SKU006,direct,407,343,135,0.54
2025-08-08,/produit-6,SKU006,instagram,122,104,223,0.39
2025-08-08,/produit-7,SKU007,google,172,122,179,0.49
2025-08-08,/produit-7,SKU007,facebook,128,94,146,0.38
2025-08-08,/produit-7,SKU007,newsletter,414,313,229,0.45
2025-08-08,/produit-7,SKU007,direct,475,387,164,0.69
2025-08-08,/produit-7,SKU007,instagram,183,158,80,0.68
2025-08-08,/produit-8,SKU008,google,466,407,73,0.56
2025-08-08,/produit-8,SKU008,facebook,166,143,203,0.66
2025-08-08,/produit-8,SKU008,newsletter,319,255,239,0.51
2025-08-08,/produit-8,SKU008,direct,68,56,125,0.48
2025-08-08,/produit-8,SKU008,instagram,364,281,169,0.22
2025-08-08,/produit-9,SKU009,google,69,55,188,0.5
2025-08-08,/produit-9,SKU009,facebook,299,243,70,0.59
2025-08-08,/produit-9,SKU009,newsletter,451,346,95,0.47
2025-08-08,/produit-9,SKU009,direct,113,83,155,0.65
2025-08-08,/produit-9,SKU009,instagram,262,237,126,0.39
2025-08-08,/produit-10,SKU010,google,363,294,258,0.42
2025-08-08,/produit-10,SKU010,facebook,386,366,228,0.56
2025-08-08,/produit-10,SKU010,newsletter,330,291,93,0.3
2025-08-08,/produit-10,SKU010,direct,215,179,120,0.54
2025-08-08,/produit-10,SKU010,instagram,332,284,165,0.69
2025-08-09,/produit-1,SKU001,google,165,120,186,0.21
2025-08-09,/produit-1,SKU001,facebook,492,349,166,0.51
2025-08-09,/produit-1,SKU001,newsletter,119,97,194,0.68
2025-08-09,/produit-1,SKU001,direct,253,189,199,0.7
